name,B1,B2,B3,C1,C2,C3,TAUI25/2500,TAUI25/2325,TAUI25/1970,TAUI25/1530,TAUI25/1060,TAUI25/700,TAUI25/660,TAUI25/620,TAUI25/580,TAUI25/546,TAUI25/500,TAUI25/460,TAUI25/436,TAUI25/420,TAUI25/405,TAUI25/400,TAUI25/390,TAUI25/380,TAUI25/370,TAUI25/365,TAUI25/350,TAUI25/334,TAUI25/320,TAUI25/310,TAUI25/300,TAUI25/290,TAUI25/280,TAUI25/270,TAUI25/260,TAUI25/250
"N-LAK33",1.45796869,0.555403936,1.19938794,0.0068054528,0.0225253283,82.7543327,0.09,0.4,0.85,0.975,0.995,0.991,0.99,0.99,0.99,0.99,0.987,0.977,0.967,0.954,0.928,0.91,0.86,0.79,0.69,0.63,0.4,0.14,0.02,,,,,,,
"N-LaK7",1.23679889,0.445051837,1.01745888,0.0061010554,0.0201388334,90.638038,0.22,0.51,0.9,0.979,0.995,0.995,0.995,0.994,0.995,0.996,0.993,0.985,0.977,0.97,0.952,0.943,0.915,0.87,0.79,0.73,0.47,0.185,0.04,0.01,,,,,,
"N-LAK8",1.33183167,0.546623206,1.19084015,0.0062002387,0.0216465439,82.5827736,0.1,0.42,0.88,0.979,0.994,0.996,0.995,0.994,0.994,0.995,0.994,0.987,0.979,0.97,0.952,0.943,0.915,0.87,0.78,0.72,0.47,0.185,0.04,0.01,,,,,,
"N-LAK9",1.46231905,0.344399589,1.15508372,0.0072427016,0.0243353131,85.4686868,0.17,0.49,0.9,0.98,0.995,0.996,0.995,0.995,0.994,0.994,0.992,0.985,0.977,0.971,0.958,0.95,0.93,0.89,0.83,0.782,0.55,0.23,0.04,,,,,,,
"N-LASF31",1.71317198,0.718575109,1.7233247,0.0081917223,0.0297801704,138.461313,0.54,0.81,0.96,0.992,0.993,0.994,0.994,0.993,0.993,0.99,0.973,0.94,0.91,0.88,0.84,0.82,0.75,0.65,0.53,0.46,0.21,0.04,0.02,,,,,,,
"N-LASF40",1.98550331,0.274057042,1.28945661,0.010958331,0.0474551603,96.9085286,0.24,0.59,0.91,0.982,0.995,0.996,0.994,0.993,0.992,0.988,0.969,0.933,0.89,0.85,0.78,0.75,0.65,0.51,0.28,0.15,,,,,,,,,,
"N-LASF41",1.86348331,0.413307255,1.35784815,0.0091036822,0.0339247268,93.3580595,0.16,0.51,0.88,0.983,0.995,0.995,0.994,0.993,0.994,0.993,0.984,0.962,0.94,0.92,0.89,0.876,0.83,0.75,0.63,0.55,0.27,0.04,,,,,,,,
"N-LASF43",1.93502827,0.23662935,1.26291344,0.0104001413,0.0447505292,87.437569,0.1,0.43,0.85,0.96,0.994,0.995,0.995,0.993,0.991,0.988,0.975,0.95,0.92,0.89,0.84,0.81,0.73,0.61,0.42,0.3,0.02,,,,,,,,,
"N-LASF44",1.78897105,0.38675867,1.30506243,0.0087250628,0.0308085023,92.7743824,0.15,0.47,0.87,0.975,0.995,0.996,0.995,0.995,0.995,0.995,0.989,0.977,0.965,0.95,0.92,0.91,0.87,0.793,0.685,0.615,0.351,0.088,,,,,,,,
"N-LaSF45",1.87979521,0.25949469,1.75852312,0.01126602,0.05099721,149.125471,0.631,0.79,0.95,0.992,0.993,0.988,0.985,0.983,0.983,0.977,0.954,0.92,0.88,0.84,0.75,0.71,0.61,0.45,0.24,0.13,,,,,,,,,,
"N-LF5",1.33272661,0.112284629,1.10202641,0.0097152618,0.0534456265,118.651687,0.48,0.6,0.87,0.971,0.993,0.992,0.989,0.989,0.99,0.988,0.978,0.965,0.954,0.94,0.89,0.86,0.75,0.54,0.21,0.08,,,,,,,,,,
"N-LLF1",1.2761803,0.0750285303,0.942212408,0.0091121596,0.054680072,102.329548,0.49,0.68,0.93,0.973,0.996,0.993,0.991,0.991,0.992,0.99,0.982,0.972,0.963,0.955,0.94,0.925,0.88,0.77,0.53,0.35,,,,,,,,,,
"N-LLF6",1.22932376,0.0755174062,0.988839837,0.0087777645,0.0480429329,112.136098,0.4,0.52,0.8,0.98,0.991,0.992,0.99,0.99,0.991,0.991,0.988,0.984,0.981,0.977,0.965,0.955,0.92,0.85,0.71,0.59,0.09,,,,,,,,,
"N-PK51",1.15610775,0.153229344,0.785618966,0.005855974,0.0194072416,140.537046,0.89,0.92,0.965,0.985,0.992,0.991,0.991,0.992,0.994,0.995,0.993,0.989,0.987,0.986,0.985,0.984,0.977,0.965,0.94,0.91,0.75,0.43,0.12,0.03,,,,,,
"N-PK52",1.00814481,0.209435366,0.781686424,0.0050196777,0.0162476809,152.389306,0.95,0.964,0.982,0.991,0.993,0.991,0.989,0.99,0.992,0.993,0.991,0.987,0.985,0.985,0.986,0.986,0.985,0.98,0.962,0.95,0.84,0.57,0.22,0.06,0.01,,,,,
"N-PSK3",0.88727211,0.489592425,1.04865296,0.0046982407,0.0161818463,104.374975,0.338,0.588,0.877,0.978,0.997,0.995,0.993,0.992,0.993,0.993,0.99,0.987,0.986,0.986,0.987,0.986,0.983,0.977,0.971,0.964,0.92,0.8,0.52,0.26,0.06,,,,,
"N-PSK53",1.3434087,0.241417935,0.952896897,0.0067507432,0.0219910513,103.551457,0.45,0.65,0.88,0.957,0.996,0.986,0.982,0.982,0.988,0.991,0.982,0.963,0.957,0.958,0.955,0.95,0.93,0.89,0.81,0.74,0.4,0.03,,,,,,,,
"N-PSK57",0.988511414,0.510855261,0.758837122,0.0047839768,0.0158020289,129.709222,,,0.95,0.97,0.982,0.996,0.996,0.996,0.996,0.996,0.992,0.991,0.991,0.991,0.991,0.992,0.992,0.989,0.975,0.965,0.88,0.68,0.38,0.13,0.02,,,,,
"N-PSK58",1.11245149,0.316619311,0.698910707,0.0055590462,0.0172742254,122.610824,,,0.99,0.995,0.996,0.995,0.995,0.994,0.992,0.992,0.985,0.982,0.982,0.982,0.983,0.982,0.975,0.971,0.954,0.94,0.86,0.63,0.3,0.08,0.01,,,,,
"N-SF1",1.60865158,0.237725916,1.51530653,0.0119654879,0.0590589722,135.521676,0.46,0.58,0.85,0.973,0.995,0.99,0.986,0.987,0.99,0.986,0.968,0.94,0.91,0.87,0.76,0.7,0.52,0.25,0.03,,,,,,,,,,,
"N-SF10",1.62153902,0.256287842,1.64447552,0.0122241457,0.0595736775,147.468793,0.66,0.76,0.93,0.985,0.99,0.983,0.976,0.977,0.978,0.973,0.945,0.91,0.87,0.82,0.7,0.64,0.45,0.2,,,,,,,,,,,,
"N-SF15",1.57055634,0.218987094,1.50824017,0.0116507014,0.0597856897,132.709339,0.51,0.64,0.89,0.976,0.996,0.988,0.983,0.984,0.986,0.985,0.97,0.943,0.912,0.86,0.74,0.68,0.48,0.2,0.01,,,,,,,,,,,
"N-SF4",1.67780282,0.282849893,1.63539276,0.012679345,0.0602038419,145.760496,0.77,0.82,0.94,0.993,0.997,0.988,0.983,0.983,0.983,0.976,0.945,0.9,0.84,0.76,0.61,0.55,0.37,0.14,,,,,,,,,,,,
"N-SF5",1.52481889,0.187085527,1.42729015,0.011254756,0.0588995392,129.141675,0.5,0.63,0.88,0.975,0.994,0.989,0.987,0.988,0.991,0.988,0.976,0.956,0.935,0.91,0.83,0.78,0.62,0.33,0.04,,,,,,,,,,,
"N-SF56",1.73562085,0.317487012,1.95398203,0.0129624742,0.0612884288,161.559441,0.59,0.68,0.9,0.981,0.996,0.986,0.981,0.981,0.983,0.976,0.95,0.91,0.86,0.78,0.64,0.57,0.37,0.13,,,,,,,,,,,,
"N-SF6",1.77931763,0.338149866,2.08734474,0.0133714182,0.0617533621,174.01759,0.85,0.88,0.962,0.994,0.994,0.987,0.98,0.979,0.98,0.97,0.94,0.899,0.85,0.78,0.64,0.57,0.37,0.14,,,,,,,,,,,,
"N-SF64",1.59163762,0.219908428,1.46929315,0.0118623434,0.0594585499,133.310762,0.52,0.64,0.88,0.979,0.996,0.985,0.98,0.981,0.984,0.982,0.961,0.93,0.895,0.843,0.73,0.67,0.48,0.22,0.02,,,,,,,,,,,
"N-SF8",1.55075812,0.209816918,1.46205491,0.0114338344,0.0582725652,133.24165,0.48,0.6,0.87,0.97,0.993,0.987,0.983,0.983,0.986,0.983,0.963,0.94,0.914,0.88,0.81,0.77,0.63,0.37,0.07,,,,,,,,,,,
"N-SK10",1.41140955,0.176877664,0.957734074,0.007836713,0.027938863,102.564943,0.4,0.62,0.89,0.96,0.99,0.992,0.991,0.99,0.99,0.99,0.99,0.983,0.978,0.974,0.965,0.962,0.95,0.925,0.88,0.84,0.63,0.22,,,,,,,,
"N-SK11",1.17963631,0.229817295,0.935789652,0.0068028208,0.0219737205,101.513232,0.54,0.73,0.92,0.984,0.995,0.996,0.995,0.995,0.996,0.997,0.994,0.99,0.988,0.985,0.98,0.975,0.97,0.963,0.95,0.94,0.88,0.71,0.41,0.16,0.02,,,,,
"N-SK14",0.936155374,0.594052018,1.04374583,0.0046171653,0.016885927,103.736265,0.38,0.63,0.9,0.98,0.994,0.995,0.995,0.995,0.995,0.995,0.993,0.988,0.985,0.983,0.978,0.975,0.97,0.952,0.93,0.91,0.79,0.52,0.22,0.07,,,,,,
"N-SK15",1.30417786,0.28584116,0.974781572,0.0069505128,0.0232023703,99.016884,0.37,0.62,0.9,0.975,0.991,0.994,0.992,0.992,0.993,0.993,0.99,0.982,0.978,0.974,0.966,0.96,0.941,0.91,0.85,0.8,0.563,0.18,,,,,,,,
"N-SK16",1.34317774,0.241144399,0.994317969,0.0070468734,0.0229005,92.7508526,0.26,0.54,0.88,0.973,0.995,0.996,0.994,0.993,0.994,0.994,0.991,0.984,0.981,0.979,0.974,0.97,0.956,0.93,0.89,0.86,0.7,0.4,0.11,0.02,,,,,,
"N-SK18",1.53857004,0.0985934131,1.02309528,0.0086320149,0.0367156464,100.118441,0.37,0.62,0.9,0.975,0.991,0.993,0.991,0.99,0.991,0.99,0.984,0.971,0.964,0.96,0.954,0.95,0.92,0.87,0.77,0.69,0.3,0.01,,,,,,,,
"N-SK2",1.28189012,0.257738258,0.96818604,0.0072719164,0.0242823527,110.377773,0.6,0.76,0.93,0.988,0.995,0.995,0.994,0.994,0.995,0.995,0.99,0.983,0.982,0.984,0.985,0.984,0.979,0.97,0.94,0.92,0.78,0.49,0.18,0.04,,,,,,
"N-SK4",1.32993741,0.228542996,0.988465211,0.0071687411,0.0246455892,100.886364,0.39,0.62,0.9,0.977,0.993,0.996,0.995,0.995,0.995,0.995,0.992,0.985,0.983,0.983,0.979,0.975,0.96,0.93,0.87,0.83,0.61,0.2,,,,,,,,
"N-SK5",0.991463823,0.495982121,0.987393925,0.0052273047,0.0172733646,98.3594579,0.38,0.64,0.91,0.98,0.997,0.995,0.994,0.993,0.995,0.996,0.994,0.989,0.987,0.986,0.983,0.981,0.971,0.96,0.94,0.93,0.82,0.58,0.27,0.1,0.02,,,,,
"N-SSK2",1.4306027,0.153150554,1.01390904,0.0082398298,0.0333736841,106.870822,0.5,0.72,0.93,0.981,0.992,0.996,0.994,0.993,0.995,0.995,0.992,0.985,0.98,0.975,0.963,0.954,0.92,0.86,0.75,0.67,0.25,,,,,,,,,
"N-SSK5",1.59222659,0.103520774,1.05174016,0.0092028463,0.0423530072,106.927374,0.45,0.66,0.91,0.98,0.99,0.993,0.992,0.992,0.993,0.99,0.982,0.968,0.956,0.94,0.91,0.9,0.86,0.76,0.58,0.45,0.06,,,,,,,,,
"N-SSK8",1.44857867,0.117965926,1.06937528,0.0086931015,0.0421566593,111.300666,0.46,0.66,0.9,0.98,0.993,0.994,0.991,0.99,0.992,0.992,0.984,0.969,0.955,0.938,0.9,0.88,0.81,0.66,0.45,0.31,0.01,,,,,,,,,
"N-ZK7",1.07715032,0.168079109,0.851889892,0.0067660166,0.0230642817,89.0498778,0.35,0.66,0.93,0.976,0.994,0.996,0.994,0.994,0.995,0.995,0.993,0.988,0.984,0.981,0.977,0.975,0.969,0.956,0.94,0.93,0.86,0.67,0.39,0.17,0.03,,,,,
"SF1",1.55912923,0.284246288,0.968842926,0.0121481001,0.0534549042,112.174809,0.65,0.73,0.9,0.985,0.996,0.996,0.995,0.995,0.996,0.996,0.993,0.984,0.976,0.961,0.93,0.92,0.87,0.79,0.64,0.5,0.03,,,,,,,,,
"SF10",1.61625977,0.259229334,1.07762317,0.0127534559,0.0581983954,116.60768,0.69,0.76,0.92,0.987,0.997,0.995,0.993,0.993,0.995,0.995,0.989,0.978,0.961,0.92,0.79,0.69,0.37,0.06,,,,,,,,,,,,
"SF11",1.73848403,0.311168974,1.17490871,0.0136068604,0.0615960463,121.922711,0.61,0.7,0.93,0.982,0.997,0.993,0.991,0.991,0.991,0.989,0.976,0.94,0.86,0.7,0.34,0.2,0.01,,,,,,,,,,,,,
"SF14",1.69182538,0.285919934,1.12595145,0.0133151542,0.0612647445,118.405242,0.6,0.69,0.92,0.982,0.997,0.992,0.99,0.99,0.99,0.988,0.974,0.94,0.87,0.74,0.41,0.28,0.04,,,,,,,,,,,,,
"SF15",1.53925927,0.247620926,1.03816409,0.0119307961,0.0556077536,116.416747,0.67,0.75,0.91,0.987,0.997,0.995,0.993,0.994,0.995,0.994,0.99,0.98,0.965,0.94,0.85,0.78,0.56,0.2,0.01,,,,,,,,,,,
"SF2",1.40301821,0.231767504,0.939056586,0.0105795466,0.0493226978,112.405955,0.62,0.71,0.88,0.985,0.996,0.996,0.994,0.995,0.995,0.995,0.993,0.988,0.982,0.975,0.962,0.954,0.92,0.87,0.79,0.72,0.37,,,,,,,,,
"SF4",1.61957826,0.339493189,1.02566931,0.0125502104,0.0544559822,117.652222,0.66,0.74,0.91,0.989,0.996,0.996,0.995,0.995,0.996,0.996,0.991,0.98,0.967,0.95,0.91,0.89,0.82,0.69,0.45,0.28,,,,,,,,,,
"SF5",1.46141885,0.247713019,0.949995832,0.0111826126,0.0508594669,112.041888,0.66,0.74,0.9,0.987,0.996,0.996,0.995,0.995,0.996,0.996,0.993,0.988,0.982,0.973,0.959,0.95,0.92,0.88,0.8,0.73,0.31,,,,,,,,,
"SF56A",1.70579259,0.344223052,1.09601828,0.0133874699,0.0579561608,121.616024,0.7,0.76,0.92,0.989,0.997,0.995,0.993,0.994,0.994,0.994,0.989,0.974,0.95,0.9,0.76,0.68,0.41,0.1,0.01,,,,,,,,,,,
"SF57",1.81651371,0.428893641,1.07186278,0.0143704198,0.0592801172,121.419942,0.75,0.79,0.93,0.991,0.997,0.996,0.994,0.994,0.994,0.994,0.986,0.968,0.93,0.86,0.73,0.66,0.45,0.198,0.01,,,,,,,,,,,
"SF6",1.72448482,0.390104889,1.04572858,0.0134871947,0.0569318095,118.557185,0.73,0.78,0.93,0.99,0.996,0.996,0.995,0.995,0.995,0.994,0.989,0.972,0.94,0.9,0.81,0.76,0.62,0.37,0.1,0.02,,,,,,,,,,
"SF66",2.07842233,0.407120032,1.76711292,0.0180875134,0.0679493572,215.266127,0.7,0.74,0.92,0.99,0.995,0.99,0.989,0.989,0.988,0.985,0.965,0.89,0.77,0.61,0.34,0.24,0.05,,,,,,,,,,,,,
"SFL57",1.88742326,0.360534025,2.26189313,0.0145939341,0.0648198946,176.062211,0.73,0.79,0.96,0.99,0.991,0.976,0.969,0.971,0.971,0.955,0.89,0.8,0.67,0.52,0.29,0.2,0.03,,,,,,,,,,,,,
"SK51",1.44112715,0.143968387,0.881989862,0.0075854698,0.0287396017,94.6838154,0.27,0.52,0.83,0.959,0.993,0.993,0.993,0.993,0.993,0.993,0.99,0.981,0.975,0.971,0.963,0.958,0.94,0.91,0.85,0.8,0.6,0.3,0.1,0.03,,,,,,
