"name","nd","ne","vd","ve","sample_thickness","wavelength","tau_internal","colour_code","B1","B2","B3","C1","C2","C3","D0","D1","D2","E0","E1","RTC42_1060nm","RTC42_e-line","RTC42_g-line","ATC42_1060nm","ATC42_e-line","ATC42_g-line","RTC24_1060nm","RTC24_e-line","RTC24_g-line","ATC24_1060nm","ATC24_e-line","ATC24_g-line","RTC68_1060nm","RTC68_e-line","RTC68_g-line","ATC68_1060nm","ATC68_e-line","ATC68_g-line","optical_coefficient","TAUI25/2500","TAUI25/2325","TAUI25/1970","TAUI25/1530","TAUI25/1060","TAUI25/700","TAUI25/660","TAUI25/620","TAUI25/580","TAUI25/546","TAUI25/500","TAUI25/460","TAUI25/436","TAUI25/420","TAUI25/405","TAUI25/400","TAUI25/390","TAUI25/380","TAUI25/370","TAUI25/365","TAUI25/350","TAUI25/334","TAUI25/320","TAUI25/310","TAUI25/300","TAUI25/290","TAUI25/280","TAUI25/270","TAUI25/260","TAUI25/250","TAUI10/2500","TAUI10/2325","TAUI10/1970","TAUI10/1530","TAUI10/1060","TAUI10/700","TAUI10/660","TAUI10/620","TAUI10/580","TAUI10/546","TAUI10/500","TAUI10/460","TAUI10/436","TAUI10/420","TAUI10/405","TAUI10/400","TAUI10/390","TAUI10/380","TAUI10/370","TAUI10/365","TAUI10/350","TAUI10/334","TAUI10/320","TAUI10/310","TAUI10/300","TAUI10/290","TAUI10/280","TAUI10/270","TAUI10/260","TAUI10/250","bubble_class","CR","FR","SR","AR","PR","Density","Tg","T13","T7.6","heat_capacity","heat_conductivity","alpha_30/70","alpha_20/300","Youngs_modulus","Poisson_ratio","Knoop_hardness","abrasion_hardness"
"N-LAK33",1.75398,1.75740,52.43,52.20,25,400,0.910,"39/32",1.45796869E+00,5.55403936E-01,1.19938794E+00,6.80545280E-03,2.25253283E-02,8.27543327E+01,2.57E-06,1.16E-08,-7.29E-11,6.01E-07,1.59E-10,3.10,4.10,5.00,0.80,1.70,2.50,3.40,4.40,5.30,1.90,2.90,3.70,3.30,4.40,5.20,2.20,3.2,4,1.49,0.090,0.400,0.850,0.975,0.995,0.991,0.990,0.990,0.990,0.990,0.987,0.977,0.967,0.954,0.928,0.910,0.860,0.790,0.690,0.630,0.400,0.140,0.020,,,,,,,,0.382,0.693,0.937,0.990,0.998,0.996,0.996,0.996,0.996,0.996,0.995,0.991,0.987,0.981,0.971,0.963,0.941,0.910,0.862,0.831,0.693,0.455,0.209,0.078,0.017,,,,,,1,1,1,51.3,1,2.3,4.26,652,648,,0.554,0.9,6,7,124,0.291,780,2
"N-LaK34",1.72916,1.73234,54.67,54.44,5,400,0.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,52,1,3,4.17,667,672,,0.57,0.81,5.75,6.86,115,0.289,750,
"N-LaK7",1.65160,1.65425,58.52,58.26,25,400,0.943,"37/30",1.23679889E+00,4.45051837E-01,1.01745888E+00,6.10105538E-03,2.01388334E-02,9.06380380E+01,-3.40E-06,1.17E-08,2.38E-11,4.96E-07,4.44E-10,0.20,0.80,1.30,-2.00,-1.50,-1.00,0.00,0.70,1.30,-1.40,-0.70,-0.20,0.30,1.00,1.70,-0.80,-0.1,0.5,1.65,0.220,0.510,0.900,0.979,0.995,0.995,0.995,0.994,0.995,0.996,0.993,0.985,0.977,0.970,0.952,0.943,0.915,0.870,0.790,0.730,0.470,0.185,0.040,0.010,,,,,,,0.546,0.764,0.959,0.992,0.998,0.998,0.998,0.998,0.998,0.998,0.997,0.994,0.991,0.988,0.981,0.977,0.965,0.946,0.910,0.882,0.739,0.509,0.276,0.137,0.044,0.010,,,,,0,3,2,53.3,3.3,4.3,3.84,618,626,716,,,7.1,8.2,90,0.277,600,
"N-LAK8",1.71300,1.71616,53.83,53.61,25,400,0.943,"37/30",1.33183167E+00,5.46623206E-01,1.19084015E+00,6.20023871E-03,2.16465439E-02,8.25827736E+01,4.10E-06,1.25E-08,-1.60E-11,4.30E-07,6.29E-10,4.00,4.70,5.40,1.70,2.40,3.00,4.10,5.00,5.80,2.60,3.50,4.30,4.30,5.20,6.20,3.10,4.1,5,1.81,0.100,0.420,0.880,0.979,0.994,0.996,0.995,0.994,0.994,0.995,0.994,0.987,0.979,0.970,0.952,0.943,0.915,0.870,0.780,0.720,0.470,0.185,0.040,0.010,,,,,,,0.398,0.707,0.950,0.992,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.995,0.992,0.988,0.981,0.977,0.965,0.946,0.905,0.877,0.739,0.509,0.276,0.137,0.044,0.010,,,,,0,3,2,52.3,1,3.3,3.75,643,635,717,,,5.6,6.7,115,0.289,740,2
"N-LAK9",1.69100,1.69401,54.71,54.48,25,400,0.950,"37/30",1.46231905E+00,3.44399589E-01,1.15508372E+00,7.24270156E-03,2.43353131E-02,8.54686868E+01,2.11E-06,1.11E-08,1.82E-12,4.74E-07,-3.47E-10,3.00,3.90,4.60,0.80,1.60,2.30,2.90,3.70,4.40,1.50,2.20,2.90,3.10,3.80,4.40,2.00,2.7,3.3,1.83,0.170,0.490,0.900,0.980,0.995,0.996,0.995,0.995,0.994,0.994,0.992,0.985,0.977,0.971,0.958,0.950,0.930,0.890,0.830,0.782,0.550,0.230,0.040,,,,,,,,0.492,0.752,0.959,0.992,0.998,0.998,0.998,0.998,0.998,0.998,0.997,0.994,0.991,0.988,0.983,0.980,0.971,0.954,0.928,0.906,0.787,0.556,0.276,0.123,0.044,0.010,,,,,0,3,3,52,1.2,4.3,3.51,656,645,722,0.649,0.908,6.3,7.5,110,0.285,700,
"N-LASF31",1.88067,1.88577,41.01,40.76,25,400,0.820,"45/32",1.71317198E+00,7.18575109E-01,1.72332470E+00,8.19172228E-03,2.97801704E-02,1.38461313E+02,2.29E-06,8.93E-09,-1.59E-11,6.52E-07,8.09E-10,3.70,5.00,6.50,1.20,2.50,3.80,3.60,5.20,6.80,2.00,3.50,5.10,3.70,5.40,7.20,2.50,4.1,5.9,1.10,0.540,0.810,0.960,0.992,0.993,0.994,0.994,0.993,0.993,0.990,0.973,0.940,0.910,0.880,0.840,0.820,0.750,0.650,0.530,0.460,0.210,0.040,0.020,,,,,,,,0.782,0.919,0.984,0.997,0.997,0.998,0.998,0.997,0.997,0.996,0.989,0.976,0.963,0.950,0.933,0.924,0.891,0.842,0.776,0.733,0.536,0.276,0.090,0.029,,,,,,,1,1,0,2,1,1,5.41,758,756,,,0.91,6.8,7.7,124,0.299,770,2
"N-LASF35",2.02204,2.03035,29.06,28.84,,,,"-/38",2.45505861E+00,4.53006077E-01,2.38513080E+00,1.35670404E-02,5.45803020E-02,1.67904715E+02,1.43E-07,8.71E-09,-2.71E-11,1.02E-06,1.50E-09,2.60,5.00,7.80,-0.10,2.20,5.00,2.70,5.50,9.00,1.00,3.80,7.10,2.80,5.90,9.70,1.40,4.5,8.3,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1.3,1,1.3,5.41,774,,,0.445,0.92,7.4,8.5,132,0.303,810,
"N-LASF40",1.83404,1.83935,37.30,37.04,25,400,0.750,"44/35",1.98550331E+00,2.74057042E-01,1.28945661E+00,1.09583310E-02,4.74551603E-02,9.69085286E+01,8.10E-06,1.25E-08,-1.73E-11,8.27E-07,1.08E-09,7.10,8.80,10.60,4.60,6.30,8.00,7.30,9.30,11.40,5.70,7.70,9.80,7.60,9.70,12.00,6.30,8.5,10.8,2.19,0.240,0.590,0.910,0.982,0.995,0.996,0.994,0.993,0.992,0.988,0.969,0.933,0.890,0.850,0.780,0.750,0.650,0.510,0.280,0.150,,,,,,,,,,,0.565,0.810,0.963,0.993,0.998,0.998,0.998,0.997,0.997,0.995,0.987,0.973,0.954,0.937,0.905,0.891,0.842,0.764,0.601,0.468,0.044,,,,,,,,,,0,1,1,51.2,1,2,4.55,585,583,673,0.55,0.79,5.77,6.87,111,0.304,690,1
"N-LASF41",1.83501,1.83961,43.13,42.88,25,400,0.876,"41/32",1.86348331E+00,4.13307255E-01,1.35784815E+00,9.10368219E-03,3.39247268E-02,9.33580595E+01,3.03E-06,1.04E-08,-1.30E-11,6.62E-07,7.82E-10,4.00,5.20,6.40,1.50,2.70,3.90,4.00,5.40,6.80,2.40,3.80,5.20,4.20,5.70,7.20,2.90,4.5,6,1.57,0.160,0.510,0.880,0.983,0.995,0.995,0.994,0.993,0.994,0.993,0.984,0.962,0.940,0.920,0.890,0.876,0.830,0.750,0.630,0.550,0.270,0.040,,,,,,,,,0.480,0.764,0.950,0.993,0.998,0.998,0.998,0.997,0.998,0.997,0.994,0.985,0.976,0.967,0.954,0.948,0.928,0.891,0.831,0.787,0.592,0.292,0.040,,,,,,,,0,1,0,4,1,1,4.93,668,661,742,0.49,0.79,6.16,7.21,124,0.294,760,1
"N-LASF43",1.80610,1.81081,40.61,40.36,25,400,0.810,"42/34",1.93502827E+00,2.36629350E-01,1.26291344E+00,1.04001413E-02,4.47505292E-02,8.74375690E+01,4.77E-06,1.14E-08,-2.68E-12,6.62E-07,8.84E-10,4.90,6.20,7.60,2.50,3.80,5.00,5.00,6.50,8.10,3.40,4.90,6.40,5.20,6.90,8.60,4.00,5.6,7.4,1.92,0.100,0.430,0.850,0.960,0.994,0.995,0.995,0.993,0.991,0.988,0.975,0.950,0.920,0.890,0.840,0.810,0.730,0.610,0.420,0.300,0.020,,,,,,,,,,0.398,0.713,0.937,0.984,0.998,0.998,0.998,0.997,0.996,0.995,0.990,0.980,0.967,0.954,0.933,0.919,0.882,0.821,0.707,0.618,0.221,,,,,,,,,,0,1,1,51.3,1,2,4.33,614,612,,0.56,0.79,5.62,6.69,114,0.29,720,1
"N-LASF44",1.80420,1.80832,46.50,46.25,25,400,0.910,"40/31",1.78897105E+00,3.86758670E-01,1.30506243E+00,8.72506277E-03,3.08085023E-02,9.27743824E+01,3.32E-06,1.12E-08,-8.52E-12,5.88E-07,7.13E-10,4.00,5.10,6.10,1.60,2.60,3.60,4.00,5.30,6.50,2.50,3.70,4.90,4.20,5.60,6.90,3.00,4.4,5.7,1.41,0.150,0.470,0.870,0.975,0.995,0.996,0.995,0.995,0.995,0.995,0.989,0.977,0.965,0.950,0.920,0.910,0.870,0.793,0.685,0.615,0.351,0.088,,,,,,,,,0.468,0.739,0.946,0.990,0.998,0.998,0.998,0.998,0.998,0.998,0.996,0.991,0.986,0.980,0.967,0.963,0.946,0.911,0.860,0.823,0.658,0.378,0.152,0.068,0.029,,,,,,0,1,1,4.3,1,1.3,4.47,662,658,742,0.52,0.8,6.2,7.3,124,0.293,770,1
"N-LaSF45",1.80100,1.80641,35.08,34.83,25,400,0.710,"44/35",1.87979521E+00,2.59494690E-01,1.75852312E+00,1.12660200E-02,5.09972100E-02,1.49125471E+02,2.68E-06,1.04E-08,-2.33E-11,8.35E-07,1.19E-09,3.70,5.30,7.10,1.30,2.80,4.50,3.80,5.60,7.80,2.20,4.10,6.20,3.90,6.00,8.30,2.70,4.7,7.1,1.94,0.631,0.790,0.950,0.992,0.993,0.988,0.985,0.983,0.983,0.977,0.954,0.920,0.880,0.840,0.750,0.710,0.610,0.450,0.240,0.130,,,,,,,,,,,0.832,0.910,0.980,0.997,0.997,0.995,0.994,0.993,0.993,0.991,0.981,0.967,0.950,0.933,0.891,0.872,0.821,0.727,0.565,0.442,0.034,,,,,,,,,,0,1,0,3.3,1,1,3.60,651,647,767,0.672,1.08,7.3,8.6,115,0.283,670,
"N-LF5",1.58144,1.58481,40.85,40.56,25,400,0.860,"39/36",1.33272661E+00,1.12284629E-01,1.10202641E+00,9.71526176E-03,5.34456265E-02,1.18651687E+02,1.75E-07,1.01E-08,-2.71E-11,6.64E-07,8.30E-10,1.90,2.90,4.00,-0.20,0.70,1.80,1.80,3.00,4.30,0.50,1.60,2.90,1.80,3.10,4.50,0.80,2,3.4,3.01,0.480,0.600,0.870,0.971,0.993,0.992,0.989,0.989,0.990,0.988,0.978,0.965,0.954,0.940,0.890,0.860,0.750,0.540,0.210,0.080,,,,,,,,,,,0.746,0.815,0.946,0.988,0.997,0.997,0.996,0.996,0.996,0.995,0.991,0.986,0.981,0.976,0.954,0.941,0.891,0.782,0.536,0.364,,,,,,,,,,,1,1,0,1,1,1,2.57,579,583,729,0.81,1.06,8,9.19,75,0.221,550,1
"N-LLF1",1.54814,1.55098,45.85,45.55,25,400,0.925,"38/35",1.27618030E+00,7.50285303E-02,9.42212408E-01,9.11215960E-03,5.46800720E-02,1.02329548E+02,-1.85E-06,1.47E-08,-4.03E-12,5.48E-07,7.09E-10,0.80,1.50,2.40,-1.30,-0.60,0.20,0.90,1.70,2.70,-0.50,0.40,1.40,1.10,2.10,3.20,0.10,1,2.1,3.44,0.490,0.680,0.930,0.973,0.996,0.993,0.991,0.991,0.992,0.990,0.982,0.972,0.963,0.955,0.940,0.925,0.880,0.770,0.530,0.350,,,,,,,,,,,0.752,0.857,0.971,0.989,0.998,0.997,0.996,0.996,0.997,0.996,0.993,0.989,0.985,0.982,0.976,0.969,0.950,0.901,0.776,0.657,0.480,,,,,,,,,,1,1,0,1,1,1,2.49,532,535,729,0.79,1,7.97,8.53,66,0.225,520,3
"N-LLF6",1.53169,1.53427,48.90,48.61,25,400,0.955,"37/34",1.22932376E+00,7.55174062E-02,9.88839837E-01,8.77776451E-03,4.80429329E-02,1.12136098E+02,2.48E-06,1.16E-08,-1.85E-11,5.84E-07,7.05E-10,2.70,3.50,4.40,0.70,1.40,2.20,2.70,3.60,4.60,1.40,2.30,3.20,2.80,3.80,4.80,1.80,2.7,3.7,2.93,0.400,0.520,0.800,0.980,0.991,0.992,0.990,0.990,0.991,0.991,0.988,0.984,0.981,0.977,0.965,0.955,0.920,0.850,0.710,0.590,0.090,,,,,,,,,,0.693,0.770,0.915,0.992,0.996,0.997,0.996,0.996,0.996,0.996,0.995,0.994,0.992,0.991,0.986,0.982,0.967,0.937,0.872,0.810,0.382,,,,,,,,,,1,1,0,1,1,1,2.50,489,494,668,0.82,1.11,7.66,8.7,72,0.211,520,2
"N-PK51",1.52855,1.53019,76.98,76.58,25,400,0.984,"35/29",1.15610775E+00,1.53229344E-01,7.85618966E-01,5.85597402E-03,1.94072416E-02,1.40537046E+02,-1.98E-05,-6.06E-09,1.60E-11,4.16E-07,5.01E-10,-6.00,-5.70,-5.40,-8.10,-7.80,-7.50,-7.10,-6.70,-6.40,-8.40,-8.10,-7.70,-7.50,-7.10,-6.70,-8.60,-8.2,-7.8,0.54,0.890,0.920,0.965,0.985,0.992,0.991,0.991,0.992,0.994,0.995,0.993,0.989,0.987,0.986,0.985,0.984,0.977,0.965,0.940,0.910,0.750,0.430,0.120,0.030,,,,,,,0.954,0.967,0.986,0.994,0.997,0.996,0.996,0.997,0.998,0.998,0.997,0.996,0.995,0.994,0.994,0.994,0.991,0.986,0.976,0.963,0.891,0.713,0.428,0.246,0.116,0.040,,,,,1,2,0,51.2,3.3,4.3,3.96,496,486,,,,12.7,14.4,74,0.295,400,6
"N-PK52",1.49700,1.49846,81.63,81.22,25,400,0.986,"34/29",1.00814481E+00,2.09435366E-01,7.81686424E-01,5.01967769E-03,1.62476809E-02,1.52389306E+02,-2.08E-05,-7.86E-09,1.51E-11,3.21E-07,3.02E-10,-6.00,-5.80,-5.50,-8.00,-7.80,-7.60,-7.20,-6.90,-6.60,-8.50,-8.20,-7.90,-7.70,-7.30,-7.00,-8.70,-8.4,-8,0.62,0.950,0.964,0.982,0.991,0.993,0.991,0.989,0.990,0.992,0.993,0.991,0.987,0.985,0.985,0.986,0.986,0.985,0.980,0.962,0.950,0.840,0.570,0.220,0.060,0.010,,,,,,0.980,0.985,0.993,0.996,0.997,0.996,0.996,0.996,0.997,0.997,0.996,0.995,0.994,0.994,0.994,0.994,0.994,0.992,0.985,0.980,0.933,0.799,0.546,0.325,0.158,0.053,0.014,,,,1,1,0,52.3,3.3,4.3,3.77,440,446,533,0.67,0.68,13.76,15.62,71,0.3,370,6
"N-PSK3",1.55232,1.55440,63.46,63.23,25,400,0.986,"33/28",8.87272110E-01,4.89592425E-01,1.04865296E+00,4.69824067E-03,1.61818463E-02,1.04374975E+02,2.03E-06,1.19E-08,2.46E-11,3.14E-07,2.45E-10,2.60,3.10,3.60,0.60,1.00,1.50,2.50,3.00,3.50,1.20,1.60,2.10,2.70,3.20,3.80,1.70,2.2,2.7,2.48,0.338,0.588,0.877,0.978,0.997,0.995,0.993,0.992,0.993,0.993,0.990,0.987,0.986,0.986,0.987,0.986,0.983,0.977,0.971,0.964,0.920,0.800,0.520,0.260,0.060,,,,,,0.648,0.809,0.949,0.991,0.999,0.998,0.997,0.997,0.997,0.997,0.996,0.995,0.994,0.994,0.995,0.994,0.993,0.991,0.988,0.985,0.967,0.915,0.770,0.583,0.325,0.123,0.026,,,,1,3,0,2.2,2,2,2.91,599,597,736,0.682,0.99,6.2,7.3,84,0.226,630,2
"N-PSK53",1.62014,1.62247,63.48,63.19,25,400,0.950,"37/33",1.34340870E+00,2.41417935E-01,9.52896897E-01,6.75074317E-03,2.19910513E-02,1.03551457E+02,-9.29E-06,5.78E-09,8.87E-13,4.59E-07,5.86E-10,-2.50,-2.00,-1.50,-4.70,-4.20,-3.80,-2.90,-2.30,-1.80,-4.30,-3.80,-3.20,-3.00,-2.30,-1.70,-4.10,-3.4,-2.8,1.16,0.450,0.650,0.880,0.957,0.996,0.986,0.982,0.982,0.988,0.991,0.982,0.963,0.957,0.958,0.955,0.950,0.930,0.890,0.810,0.740,0.400,0.030,,,,,,,,,0.727,0.842,0.950,0.983,0.998,0.994,0.993,0.993,0.995,0.996,0.993,0.985,0.983,0.983,0.982,0.980,0.971,0.954,0.919,0.887,0.693,0.240,,,,,,,,,1,2,1,52.3,1.2,4.3,3.60,618,606,709,,,9.4,10.9,78,0.288,440,6
"N-PSK57",1.59240,1.59447,68.40,68.01,25,400,0.992,"34/29",9.88511414E-01,5.10855261E-01,7.58837122E-01,4.78397680E-03,1.58020289E-02,1.29709222E+02,-2.23E-05,-5.60E-09,9.97E-12,4.47E-07,5.63E-10,-8.00,-7.60,-7.30,-10.10,-9.80,-9.50,-9.10,-8.70,-8.20,-10.50,-10.10,-9.70,-9.60,-9.10,-8.60,-10.60,-10.2,-9.7,0.13,,,0.950,0.970,0.982,0.996,0.996,0.996,0.996,0.996,0.992,0.991,0.991,0.991,0.991,0.992,0.992,0.989,0.975,0.965,0.880,0.680,0.380,0.130,0.020,,,,,,,,0.980,0.988,0.993,0.998,0.998,0.998,0.998,0.998,0.997,0.996,0.996,0.996,0.996,0.997,0.997,0.996,0.990,0.986,0.950,0.857,0.679,0.442,0.209,0.040,0.010,,,,1,1,0,51.3,1.2,4.3,4.48,497,499,,0.49,0.56,13.17,14.75,69,0.298,370,
"N-PSK58",1.56907,1.57098,71.21,70.81,25,400,0.982,"34/29",1.11245149E+00,3.16619311E-01,6.98910707E-01,5.55904622E-03,1.72742254E-02,1.22610824E+02,-2.28E-05,-4.81E-09,1.60E-11,4.12E-07,4.13E-10,-7.90,-7.60,-7.20,-10.00,-9.70,-9.40,-9.00,-8.60,-8.20,-10.30,-10.00,-9.60,-9.40,-9.00,-8.50,-10.40,-10,-9.6,0.31,,,0.990,0.995,0.996,0.995,0.995,0.994,0.992,0.992,0.985,0.982,0.982,0.982,0.983,0.982,0.975,0.971,0.954,0.940,0.860,0.630,0.300,0.080,0.010,,,,,,,,0.996,0.998,0.998,0.998,0.998,0.998,0.997,0.997,0.994,0.993,0.993,0.993,0.993,0.993,0.990,0.988,0.981,0.976,0.941,0.831,0.618,0.364,0.158,0.040,0.010,,,,1,1,0,51.3,1.3,4.3,4.40,476,473,,0.51,0.56,13.39,15.07,67,0.294,360,
"N-SF1",1.71736,1.72308,29.62,29.39,25,400,0.700,"41/36",1.60865158E+00,2.37725916E-01,1.51530653E+00,1.19654879E-02,5.90589722E-02,1.35521676E+02,-3.72E-06,8.05E-09,-1.71E-11,8.98E-07,1.34E-09,0.10,1.70,3.60,-2.20,-0.70,1.20,0.00,1.80,4.20,-1.50,0.30,2.70,0.00,2.10,4.80,-1.10,0.9,3.5,2.72,0.460,0.580,0.850,0.973,0.995,0.990,0.986,0.987,0.990,0.986,0.968,0.940,0.910,0.870,0.760,0.700,0.520,0.250,0.030,,,,,,,,,,,,0.733,0.804,0.937,0.989,0.998,0.996,0.994,0.995,0.996,0.994,0.987,0.976,0.963,0.946,0.896,0.867,0.770,0.574,0.252,0.096,,,,,,,,,,,1,1,0,1,1,1,3.03,553,554,660,0.75,1,9.13,10.54,90,0.25,540,5
"N-SF10",1.72828,1.73430,28.53,28.31,25,400,0.640,"42/36",1.62153902E+00,2.56287842E-01,1.64447552E+00,1.22241457E-02,5.95736775E-02,1.47468793E+02,-4.68E-06,7.41E-09,-1.89E-11,9.49E-07,1.42E-09,-0.40,1.30,3.40,-2.70,-1.10,1.00,-0.50,1.50,4.10,-2.00,-0.10,2.50,-0.50,1.70,4.60,-1.70,0.5,3.4,2.92,0.660,0.760,0.930,0.985,0.990,0.983,0.976,0.977,0.978,0.973,0.945,0.910,0.870,0.820,0.700,0.640,0.450,0.200,,,,,,,,,,,,,0.847,0.896,0.971,0.994,0.996,0.993,0.990,0.991,0.991,0.989,0.978,0.963,0.946,0.924,0.867,0.837,0.727,0.525,0.176,0.058,,,,,,,,,,,1,1,0,1,1,1,3.05,559,549,652,0.74,0.96,9.4,10.8,87,0.252,540,5
"N-SF15",1.69892,1.70438,30.20,29.96,25,400,0.680,"42/37",1.57055634E+00,2.18987094E-01,1.50824017E+00,1.16507014E-02,5.97856897E-02,1.32709339E+02,-7.15E-07,1.04E-08,-2.62E-11,8.56E-07,1.29E-09,1.60,3.10,5.00,-0.70,0.80,2.60,1.60,3.40,5.80,0.20,2.00,4.30,1.70,3.70,6.40,0.60,2.6,5.2,3.04,0.510,0.640,0.890,0.976,0.996,0.988,0.983,0.984,0.986,0.985,0.970,0.943,0.912,0.860,0.740,0.680,0.480,0.200,0.010,,,,,,,,,,,,0.764,0.837,0.954,0.990,0.998,0.995,0.993,0.994,0.994,0.994,0.988,0.977,0.964,0.941,0.887,0.857,0.746,0.525,0.158,0.044,,,,,,,,,,,1,1,0,1,1,1,2.92,580,578,692,0.76,1.04,8.04,9.28,90,0.243,610,3
"N-SF4",1.75513,1.76164,27.38,27.16,25,400,0.550,"44/37",1.67780282E+00,2.82849893E-01,1.63539276E+00,1.26793450E-02,6.02038419E-02,1.45760496E+02,-4.88E-06,6.57E-09,-2.72E-11,9.67E-07,1.48E-09,-0.50,1.20,3.50,-2.90,-1.20,1.00,-0.70,1.40,4.20,-2.20,-0.10,2.60,-0.80,1.60,4.70,-1.90,0.4,3.5,2.76,0.770,0.820,0.940,0.993,0.997,0.988,0.983,0.983,0.983,0.976,0.945,0.900,0.840,0.760,0.610,0.550,0.370,0.140,,,,,,,,,,,,,0.901,0.924,0.976,0.997,0.999,0.995,0.993,0.993,0.993,0.990,0.978,0.959,0.933,0.896,0.821,0.787,0.672,0.455,0.152,0.044,,,,,,,,,,,1,1,0,1.3,1,1,3.15,570,559,661,0.76,0.95,9.45,10.87,90,0.256,520,6
"N-SF5",1.67271,1.67763,32.25,32.00,25,400,0.780,"40/36",1.52481889E+00,1.87085527E-01,1.42729015E+00,1.12547560E-02,5.88995392E-02,1.29141675E+02,-2.51E-07,1.07E-08,-2.40E-11,7.85E-07,1.15E-09,1.80,3.10,4.80,-0.50,0.80,2.50,1.80,3.40,5.50,0.40,2.00,4.00,1.90,3.70,6.00,0.80,2.5,4.8,2.99,0.500,0.630,0.880,0.975,0.994,0.989,0.987,0.988,0.991,0.988,0.976,0.956,0.935,0.910,0.830,0.780,0.620,0.330,0.040,,,,,,,,,,,,0.758,0.831,0.950,0.990,0.998,0.996,0.995,0.995,0.996,0.995,0.990,0.982,0.973,0.963,0.928,0.905,0.826,0.642,0.276,0.116,,,,,,,,,,,1,1,0,1,1,1,2.86,578,576,693,0.77,1,7.94,9.21,87,0.237,620,3
"N-SF56",1.78470,1.79179,26.10,25.89,25,400,0.570,"44/37",1.73562085E+00,3.17487012E-01,1.95398203E+00,1.29624742E-02,6.12884288E-02,1.61559441E+02,-4.13E-06,7.65E-09,-1.12E-11,9.90E-07,1.57E-09,-0.10,1.70,4.30,-2.50,-0.70,1.80,-0.30,2.00,5.10,-1.80,0.50,3.50,-0.20,2.40,5.90,-1.40,1.2,4.6,2.87,0.590,0.680,0.900,0.981,0.996,0.986,0.981,0.981,0.983,0.976,0.950,0.910,0.860,0.780,0.640,0.570,0.370,0.130,,,,,,,,,,,,,0.810,0.857,0.959,0.992,0.998,0.994,0.992,0.992,0.993,0.990,0.980,0.963,0.941,0.905,0.837,0.799,0.672,0.442,0.109,0.020,,,,,,,,,,,1,1,0,1,1.3,1,3.28,592,585,691,0.7,0.94,8.7,10,91,0.255,560,5
"N-SF6",1.80518,1.81266,25.36,25.16,25,400,0.570,"45/37",1.77931763E+00,3.38149866E-01,2.08734474E+00,1.33714182E-02,6.17533621E-02,1.74017590E+02,-4.93E-06,7.02E-09,-2.40E-11,9.84E-07,1.54E-09,-0.70,1.20,3.90,-3.00,-1.20,1.30,-0.80,1.50,4.80,-2.30,0.00,3.10,-0.80,1.80,5.40,-2.00,0.6,4.1,2.82,0.850,0.880,0.962,0.994,0.994,0.987,0.980,0.979,0.980,0.970,0.940,0.899,0.850,0.780,0.640,0.570,0.370,0.140,,,,,,,,,,,,,0.940,0.950,0.985,0.998,0.998,0.995,0.992,0.992,0.992,0.988,0.976,0.958,0.940,0.910,0.840,0.800,0.670,0.460,,,,,,,,,,,,,1,1,0,2,1,1,3.37,594,591,694,0.69,0.96,9.03,10.39,93,0.262,550,4
