"name","nd","ne","vd","ve","sample_thickness","wavelength","tau_internal","colour_code","B1","B2","B3","C1","C2","C3","D0","D1","D2","E0","E1","RTC42_1060nm","RTC42_e-line","RTC42_g-line","ATC42_1060nm","ATC42_e-line","ATC42_g-line","RTC24_1060nm","RTC24_e-line","RTC24_g-line","ATC24_1060nm","ATC24_e-line","ATC24_g-line","RTC68_1060nm","RTC68_e-line","RTC68_g-line","ATC68_1060nm","ATC68_e-line","ATC68_g-line","optical_coefficient","TAUI25/2500","TAUI25/2325","TAUI25/1970","TAUI25/1530","TAUI25/1060","TAUI25/700","TAUI25/660","TAUI25/620","TAUI25/580","TAUI25/546","TAUI25/500","TAUI25/460","TAUI25/436","TAUI25/420","TAUI25/405","TAUI25/400","TAUI25/390","TAUI25/380","TAUI25/370","TAUI25/365","TAUI25/350","TAUI25/334","TAUI25/320","TAUI25/310","TAUI25/300","TAUI25/290","TAUI25/280","TAUI25/270","TAUI25/260","TAUI25/250","TAUI10/2500","TAUI10/2325","TAUI10/1970","TAUI10/1530","TAUI10/1060","TAUI10/700","TAUI10/660","TAUI10/620","TAUI10/580","TAUI10/546","TAUI10/500","TAUI10/460","TAUI10/436","TAUI10/420","TAUI10/405","TAUI10/400","TAUI10/390","TAUI10/380","TAUI10/370","TAUI10/365","TAUI10/350","TAUI10/334","TAUI10/320","TAUI10/310","TAUI10/300","TAUI10/290","TAUI10/280","TAUI10/270","TAUI10/260","TAUI10/250","bubble_class","CR","FR","SR","AR","PR","Density","Tg","T13","T7.6","heat_capacity","heat_conductivity","alpha_30/70","alpha_20/300","Youngs_modulus","Poisson_ratio","Knoop_hardness","abrasion_hardness"
"N-SF64",1.70591,1.71142,30.23,29.99,25,400,0.670,"42/37",1.59163762E+00,2.19908428E-01,1.46929315E+00,1.18623434E-02,5.94585499E-02,1.33310762E+02,-2.06E-06,9.78E-09,-1.67E-11,8.67E-07,1.23E-09,0.90,2.40,4.40,-1.30,0.10,2.00,0.90,2.70,5.10,-0.60,1.20,3.50,1.00,3.00,5.60,-0.10,1.9,4.4,2.95,0.520,0.640,0.880,0.979,0.996,0.985,0.980,0.981,0.984,0.982,0.961,0.930,0.895,0.843,0.730,0.670,0.480,0.220,0.020,,,,,,,,,,,,0.770,0.837,0.950,0.992,0.998,0.994,0.992,0.992,0.994,0.993,0.984,0.971,0.957,0.934,0.882,0.852,0.746,0.546,0.209,0.078,,,,,,,,,,,1,1,0,1,1.2,1,2.99,572,576,688,0.75,0.98,8.48,9.78,88,0.245,620,4
"N-SF8",1.68894,1.69413,31.31,31.06,25,400,0.770,"41/36",1.55075812E+00,2.09816918E-01,1.46205491E+00,1.14338344E-02,5.82725652E-02,1.33241650E+02,-1.94E-06,9.70E-09,-2.34E-11,8.32E-07,1.15E-09,1.00,2.40,4.20,-1.30,0.10,1.80,0.90,2.60,4.80,-0.50,1.20,3.30,1.00,2.90,5.30,-0.10,1.7,4.1,2.95,0.480,0.600,0.870,0.970,0.993,0.987,0.983,0.983,0.986,0.983,0.963,0.940,0.914,0.880,0.810,0.770,0.630,0.370,0.070,,,,,,,,,,,,0.746,0.815,0.946,0.988,0.997,0.995,0.993,0.993,0.994,0.993,0.985,0.976,0.965,0.950,0.919,0.901,0.831,0.672,0.345,0.158,,,,,,,,,,,1,1,0,1,1,1,2.90,567,564,678,0.77,1.03,8.56,9.92,88,0.245,600,4
"N-SK10",1.62278,1.62538,56.98,56.70,25,400,0.962,"36/32",1.41140955E+00,1.76877664E-01,9.57734074E-01,7.83671299E-03,2.79388630E-02,1.02564943E+02,3.93E-07,1.17E-08,-1.13E-11,5.04E-07,5.39E-10,1.90,2.60,3.30,-0.20,0.40,1.00,1.90,2.70,3.40,0.50,1.30,2.00,2.10,2.90,3.70,1.00,1.8,2.6,1.86,0.400,0.620,0.890,0.960,0.990,0.992,0.991,0.990,0.990,0.990,0.990,0.983,0.978,0.974,0.965,0.962,0.950,0.925,0.880,0.840,0.630,0.220,,,,,,,,,0.693,0.826,0.954,0.984,0.996,0.997,0.996,0.996,0.996,0.996,0.996,0.993,0.991,0.990,0.986,0.985,0.980,0.969,0.950,0.933,0.831,0.546,0.137,0.010,,,,,,,1,3,3,52.2,2,2.2,3.67,641,,,,,,8.04,82,0.268,550,
"N-SK11",1.56384,1.56605,60.80,60.55,25,400,0.975,"34/29",1.17963631E+00,2.29817295E-01,9.35789652E-01,6.80282081E-03,2.19737205E-02,1.01513232E+02,2.14E-06,1.27E-08,-7.21E-11,3.51E-07,5.41E-10,2.40,2.80,3.40,0.30,0.70,1.20,2.60,3.20,3.80,1.20,1.80,2.40,2.50,3.20,3.90,1.50,2.1,2.8,2.45,0.540,0.730,0.920,0.984,0.995,0.996,0.995,0.995,0.996,0.997,0.994,0.990,0.988,0.985,0.980,0.975,0.970,0.963,0.950,0.940,0.880,0.710,0.410,0.160,0.020,,,,,,0.782,0.882,0.967,0.994,0.998,0.998,0.998,0.998,0.998,0.999,0.998,0.996,0.995,0.994,0.992,0.990,0.988,0.985,0.980,0.976,0.950,0.872,0.700,0.480,0.212,0.058,,,,,1,2,0,2,1,2.3,3.08,610,601,760,,,6.5,7.6,79,0.239,570,
"N-SK14",1.60311,1.60548,60.60,60.34,25,400,0.975,"35/29",9.36155374E-01,5.94052018E-01,1.04374583E+00,4.61716525E-03,1.68859270E-02,1.03736265E+02,1.58E-06,1.22E-08,-8.04E-12,4.46E-07,5.22E-10,2.50,3.00,3.50,0.30,0.80,1.30,2.40,3.10,3.70,1.10,1.70,2.30,2.60,3.30,4.00,1.50,2.2,2.8,2.00,0.380,0.630,0.900,0.980,0.994,0.995,0.995,0.995,0.995,0.995,0.993,0.988,0.985,0.983,0.978,0.975,0.970,0.952,0.930,0.910,0.790,0.520,0.220,0.070,,,,,,,0.679,0.831,0.959,0.992,0.998,0.998,0.998,0.998,0.998,0.998,0.997,0.995,0.994,0.993,0.991,0.990,0.988,0.981,0.971,0.963,0.910,0.770,0.546,0.345,0.160,0.040,,,,,1,4,2,51.3,2,2.3,3.44,649,638,773,0.636,0.851,6,7.3,86,0.261,600,3
"N-SK15",1.62296,1.62552,58.02,57.75,25,400,0.960,"36/31",1.30417786E+00,2.85841160E-01,9.74781572E-01,6.95051276E-03,2.32023703E-02,9.90168840E+01,4.92E-07,1.20E-08,-2.96E-12,4.66E-07,5.16E-10,2.00,2.60,3.20,-0.20,0.40,1.00,2.00,2.70,3.40,0.60,1.30,1.90,2.10,2.90,3.70,1.10,1.8,2.5,1.93,0.370,0.620,0.900,0.975,0.991,0.994,0.992,0.992,0.993,0.993,0.990,0.982,0.978,0.974,0.966,0.960,0.941,0.910,0.850,0.800,0.563,0.180,,,,,,,,,0.672,0.826,0.959,0.990,0.996,0.998,0.997,0.997,0.997,0.997,0.996,0.993,0.991,0.990,0.986,0.984,0.976,0.963,0.937,0.915,0.795,0.504,0.144,0.010,,,,,,,1,3,3,52.2,2,3.2,3.62,641,634,752,0.57,0.77,6.7,7.6,84,0.265,620,3
"N-SK16",1.62041,1.62286,60.32,60.08,25,400,0.970,"36/30",1.34317774E+00,2.41144399E-01,9.94317969E-01,7.04687339E-03,2.29005000E-02,9.27508526E+01,-2.37E-08,1.32E-08,-1.29E-11,4.09E-07,5.17E-10,1.60,2.20,2.60,-0.50,-0.10,0.40,1.70,2.30,2.90,0.30,0.90,1.40,1.90,2.60,3.20,0.80,1.5,2.1,1.90,0.260,0.540,0.880,0.973,0.995,0.996,0.994,0.993,0.994,0.994,0.991,0.984,0.981,0.979,0.974,0.970,0.956,0.930,0.890,0.860,0.700,0.400,0.110,0.020,,,,,,,0.583,0.782,0.950,0.989,0.998,0.998,0.998,0.997,0.998,0.998,0.996,0.994,0.992,0.992,0.990,0.988,0.982,0.971,0.954,0.941,0.867,0.693,0.414,0.209,0.063,0.010,,,,,1,4,4,53.3,3.3,3.2,3.58,636,633,750,0.578,0.818,6.3,7.3,89,0.264,600,4
"N-SK18",1.63854,1.64128,55.42,55.15,25,400,0.950,"37/33",1.53857004E+00,9.85934131E-02,1.02309528E+00,8.63201486E-03,3.67156464E-02,1.00118441E+02,4.83E-07,1.31E-08,-1.22E-11,5.56E-07,5.92E-10,1.90,2.70,3.30,-0.20,0.50,1.10,2.00,2.90,3.60,0.60,1.40,2.20,2.20,3.10,3.90,1.10,2,2.8,1.90,0.370,0.620,0.900,0.975,0.991,0.993,0.991,0.990,0.991,0.990,0.984,0.971,0.964,0.960,0.954,0.950,0.920,0.870,0.770,0.690,0.300,0.010,,,,,,,,,0.672,0.826,0.959,0.990,0.996,0.997,0.996,0.996,0.996,0.996,0.994,0.988,0.985,0.984,0.981,0.980,0.967,0.946,0.901,0.862,0.618,0.212,0.006,,,,,,,,1,3,4,52.3,2.2,3.3,3.64,643,,,,,6.4,7.6,88,0.269,610,
"N-SK2",1.60738,1.60994,56.65,56.37,25,400,0.984,"35/30",1.28189012E+00,2.57738258E-01,9.68186040E-01,7.27191640E-03,2.42823527E-02,1.10377773E+02,3.80E-06,1.41E-08,2.28E-11,6.44E-07,8.03E-11,3.70,4.60,5.30,1.50,2.40,3.10,3.60,4.50,5.30,2.30,3.10,3.90,4.00,4.90,5.70,2.90,3.8,4.5,2.31,0.600,0.760,0.930,0.988,0.995,0.995,0.994,0.994,0.995,0.995,0.990,0.983,0.982,0.984,0.985,0.984,0.979,0.970,0.940,0.920,0.780,0.490,0.180,0.040,,,,,,,0.815,0.896,0.971,0.995,0.998,0.998,0.998,0.998,0.998,0.998,0.996,0.993,0.993,0.994,0.994,0.994,0.992,0.988,0.976,0.967,0.905,0.752,0.504,0.276,0.102,0.020,,,,,0,2,0,2.2,1,2.3,3.55,659,659,823,0.595,0.776,6,7.1,78,0.263,550,2
"N-SK4",1.61272,1.61521,58.63,58.37,25,400,0.975,"36/32",1.32993741E+00,2.28542996E-01,9.88465211E-01,7.16874107E-03,2.46455892E-02,1.00886364E+02,7.96E-07,1.30E-08,-1.31E-11,4.36E-07,6.01E-10,2.00,2.60,3.10,-0.10,0.40,0.90,2.10,2.80,3.40,0.70,1.40,2.00,2.30,3.00,3.70,1.20,1.9,2.6,1.92,0.390,0.620,0.900,0.977,0.993,0.996,0.995,0.995,0.995,0.995,0.992,0.985,0.983,0.983,0.979,0.975,0.960,0.930,0.870,0.830,0.610,0.200,,,,,,,,,0.686,0.826,0.959,0.991,0.997,0.998,0.998,0.998,0.998,0.998,0.997,0.994,0.993,0.993,0.992,0.990,0.984,0.971,0.946,0.928,0.821,0.525,0.102,,,,,,,,1,3,1,51.2,2,2,3.54,658,646,769,0.57,0.83,6.46,7.38,84,0.261,580,3
"N-SK5",1.58913,1.59142,61.27,61.02,25,400,0.981,"34/29",9.91463823E-01,4.95982121E-01,9.87393925E-01,5.22730467E-03,1.72733646E-02,9.83594579E+01,3.50E-06,1.22E-08,6.38E-11,2.46E-07,-3.34E-11,3.50,4.00,4.60,1.40,1.90,2.40,3.20,3.70,4.30,1.90,2.30,2.90,3.60,4.10,4.70,2.60,3,3.6,2.16,0.380,0.640,0.910,0.980,0.997,0.995,0.994,0.993,0.995,0.996,0.994,0.989,0.987,0.986,0.983,0.981,0.971,0.960,0.940,0.930,0.820,0.580,0.270,0.100,0.020,,,,,,0.680,0.840,0.963,0.992,0.999,0.998,0.998,0.997,0.998,0.998,0.998,0.996,0.995,0.994,0.993,0.992,0.988,0.984,0.976,0.971,0.920,0.800,0.590,0.400,0.210,0.090,0.030,,,,1,3,1,4.4,2,1.3,3.30,660,657,791,0.56,0.99,5.5,6.5,84,0.256,590,3
"N-SSK2",1.62229,1.62508,53.27,52.99,25,400,0.954,"37/33",1.43060270E+00,1.53150554E-01,1.01390904E+00,8.23982975E-03,3.33736841E-02,1.06870822E+02,5.21E-06,1.34E-08,-1.01E-11,5.21E-07,5.87E-10,4.20,5.00,5.80,2.10,2.80,3.50,4.30,5.20,6.10,2.90,3.80,4.60,4.50,5.50,6.40,3.50,4.4,5.3,2.51,0.500,0.720,0.930,0.981,0.992,0.996,0.994,0.993,0.995,0.995,0.992,0.985,0.980,0.975,0.963,0.954,0.920,0.860,0.750,0.670,0.250,,,,,,,,,,0.758,0.877,0.971,0.992,0.997,0.998,0.998,0.997,0.998,0.998,0.997,0.994,0.992,0.990,0.985,0.981,0.967,0.941,0.891,0.852,0.574,0.084,,,,,,,,,1,1,0,1.2,1,1,3.53,653,655,801,0.58,0.81,5.81,6.65,82,0.261,570,3
"N-SSK5",1.65844,1.66152,50.88,50.59,25,400,0.900,"38/34",1.59222659E+00,1.03520774E-01,1.05174016E+00,9.20284626E-03,4.23530072E-02,1.06927374E+02,7.29E-07,1.17E-08,-1.50E-11,6.08E-07,7.66E-10,2.20,3.00,3.90,0.00,0.80,1.60,2.20,3.20,4.20,0.80,1.80,2.70,2.40,3.50,4.50,1.20,2.3,3.4,1.90,0.450,0.660,0.910,0.980,0.990,0.993,0.992,0.992,0.993,0.990,0.982,0.968,0.956,0.940,0.910,0.900,0.860,0.760,0.580,0.450,0.060,,,,,,,,,,0.727,0.847,0.963,0.992,0.996,0.997,0.997,0.997,0.997,0.996,0.993,0.987,0.982,0.976,0.963,0.959,0.941,0.896,0.804,0.727,0.336,0.017,,,,,,,,,1,2,3,52.2,2.2,3.2,3.71,645,637,751,0.574,,6.8,8,88,0.278,590,5
"N-SSK8",1.61773,1.62068,49.83,49.54,25,400,0.880,"39/35",1.44857867E+00,1.17965926E-01,1.06937528E+00,8.69310149E-03,4.21566593E-02,1.11300666E+02,5.34E-07,1.27E-08,-1.75E-11,5.40E-07,7.05E-10,1.90,2.70,3.50,-0.20,0.50,1.30,2.00,2.90,3.90,0.60,1.50,2.40,2.20,3.20,4.20,1.10,2.1,3.1,2.36,0.460,0.660,0.900,0.980,0.993,0.994,0.991,0.990,0.992,0.992,0.984,0.969,0.955,0.938,0.900,0.880,0.810,0.660,0.450,0.310,0.010,,,,,,,,,,0.733,0.847,0.959,0.992,0.997,0.998,0.996,0.996,0.997,0.997,0.994,0.987,0.982,0.975,0.959,0.950,0.919,0.847,0.727,0.626,0.194,,,,,,,,,,1,1,0,1,1.3,1,3.27,616,604,742,0.64,0.84,7.21,8.16,84,0.251,570,3
"N-ZK7",1.50847,1.51045,61.19,60.98,25,400,0.975,"34/29",1.07715032E+00,1.68079109E-01,8.51889892E-01,6.76601657E-03,2.30642817E-02,8.90498778E+01,1.15E-05,1.73E-08,-8.06E-11,4.32E-07,7.05E-10,5.90,6.50,7.00,3.90,4.50,4.90,6.40,7.00,7.60,5.10,5.70,6.30,6.40,7.20,7.80,5.40,6.2,6.8,3.63,0.350,0.660,0.930,0.976,0.994,0.996,0.994,0.994,0.995,0.995,0.993,0.988,0.984,0.981,0.977,0.975,0.969,0.956,0.940,0.930,0.860,0.670,0.390,0.170,0.030,,,,,,0.657,0.847,0.971,0.990,0.998,0.998,0.998,0.998,0.998,0.998,0.997,0.995,0.994,0.992,0.991,0.990,0.987,0.982,0.976,0.971,0.941,0.852,0.686,0.492,0.221,0.032,,,,,1,1,0,2,1.2,2.2,2.49,539,,721,0.77,1.042,4.5,5.2,70,0.214,530,4
"SF1",1.71736,1.72310,29.51,29.29,25,400,0.920,"39/34",1.55912923E+00,2.84246288E-01,9.68842926E-01,1.21481001E-02,5.34549042E-02,1.12174809E+02,4.84E-06,1.70E-08,-4.52E-11,1.38E-06,1.26E-09,4.50,7.00,10.10,2.20,4.70,7.70,5.00,7.90,11.30,3.60,6.40,9.80,5.30,8.40,12.10,4.20,7.3,10.9,1.80,0.650,0.730,0.900,0.985,0.996,0.996,0.995,0.995,0.996,0.996,0.993,0.984,0.976,0.961,0.930,0.920,0.870,0.790,0.640,0.500,0.030,,,,,,,,,,0.842,0.882,0.959,0.994,0.998,0.998,0.998,0.998,0.998,0.998,0.997,0.994,0.990,0.984,0.971,0.967,0.946,0.910,0.837,0.758,0.300,,,,,,,,,,1,2,1,3.2,2.3,3,4.46,417,415,566,,,8.1,8.8,56,0.232,390,1
"SF10",1.72825,1.73430,28.41,28.19,25,400,0.690,"41/37",1.61625977E+00,2.59229334E-01,1.07762317E+00,1.27534559E-02,5.81983954E-02,1.16607680E+02,5.31E-06,1.59E-08,-4.07E-11,1.28E-06,1.32E-09,4.80,7.30,10.30,2.50,4.90,7.90,5.30,8.10,11.60,3.80,6.60,10.00,5.60,8.60,12.40,4.40,7.4,11.1,1.95,0.690,0.760,0.920,0.987,0.997,0.995,0.993,0.993,0.995,0.995,0.989,0.978,0.961,0.920,0.790,0.690,0.370,0.060,,,,,,,,,,,,,0.862,0.896,0.967,0.995,0.999,0.998,0.997,0.997,0.998,0.998,0.996,0.991,0.984,0.967,0.910,0.862,0.672,0.360,0.080,0.020,,,,,,,,,,,0,1,0,1,1.2,2,4.28,454,445,595,0.465,0.741,7.5,8.4,64,0.232,430,1
"SF11",1.78472,1.79190,25.76,25.55,25,400,0.200,"44/39",1.73848403E+00,3.11168974E-01,1.17490871E+00,1.36068604E-02,6.15960463E-02,1.21922711E+02,1.12E-05,1.81E-08,-5.03E-11,1.46E-06,1.58E-09,8.40,11.70,15.80,6.10,9.20,13.30,9.20,12.90,17.60,7.70,11.30,16.00,9.60,13.60,18.70,8.40,12.4,17.4,1.33,0.610,0.700,0.930,0.982,0.997,0.993,0.991,0.991,0.991,0.989,0.976,0.940,0.860,0.700,0.340,0.200,0.010,,,,,,,,,,,,,,0.821,0.867,0.971,0.993,0.999,0.997,0.996,0.996,0.996,0.996,0.990,0.976,0.941,0.867,0.650,0.525,0.180,,,,,,,,,,,,,,1,1,0,1,1.2,1,4.74,503,500,635,0.431,0.737,6.1,6.8,66,0.235,450,1
"SF14",1.76182,1.76859,26.53,26.31,25,400,0.280,"43/38",1.69182538E+00,2.85919934E-01,1.12595145E+00,1.33151542E-02,6.12647445E-02,1.18405242E+02,8.85E-06,1.81E-08,-4.12E-11,1.39E-06,1.53E-09,6.90,9.80,13.50,4.60,7.40,11.00,7.60,11.00,15.20,6.10,9.40,13.60,8.00,11.60,16.20,6.80,10.4,15,1.62,0.600,0.690,0.920,0.982,0.997,0.992,0.990,0.990,0.990,0.988,0.974,0.940,0.870,0.740,0.410,0.280,0.040,,,,,,,,,,,,,,0.815,0.862,0.967,0.993,0.999,0.997,0.996,0.996,0.996,0.995,0.990,0.976,0.946,0.887,0.700,0.601,0.280,0.040,,,,,,,,,,,,,1,1,0,1,1.2,1,4.54,478,479,617,0.44,0.77,6.6,7.4,65,0.231,430,1
"SF15",1.69895,1.70444,30.07,29.83,25,400,0.780,"40/37",1.53925927E+00,2.47620926E-01,1.03816409E+00,1.19307961E-02,5.56077536E-02,1.16416747E+02,2.91E-06,1.69E-08,-3.77E-11,1.10E-06,1.07E-09,3.30,5.40,8.00,1.00,3.00,5.60,3.80,6.10,9.10,2.30,4.60,7.60,4.10,6.60,9.80,2.90,5.5,8.6,2.20,0.670,0.750,0.910,0.987,0.997,0.995,0.993,0.994,0.995,0.994,0.990,0.980,0.965,0.940,0.850,0.780,0.560,0.200,0.010,,,,,,,,,,,,0.852,0.891,0.963,0.995,0.999,0.998,0.997,0.998,0.998,0.998,0.996,0.992,0.986,0.976,0.937,0.905,0.793,0.525,0.160,0.040,,,,,,,,,,,1,1,0,1,1.2,2.3,4.06,455,446,595,,,7.9,8.9,60,0.235,420,2
"SF2",1.64769,1.65222,33.85,33.60,25,400,0.954,"37/33",1.40301821E+00,2.31767504E-01,9.39056586E-01,1.05795466E-02,4.93226978E-02,1.12405955E+02,1.10E-06,1.75E-08,-1.29E-11,1.08E-06,1.03E-09,2.30,4.00,6.00,0.10,1.80,3.70,2.70,4.60,6.90,1.30,3.20,5.40,3.10,5.20,7.60,2.00,4.1,6.4,2.62,0.620,0.710,0.880,0.985,0.996,0.996,0.994,0.995,0.995,0.995,0.993,0.988,0.982,0.975,0.962,0.954,0.920,0.870,0.790,0.720,0.370,,,,,,,,,,0.826,0.872,0.950,0.994,0.998,0.998,0.998,0.998,0.998,0.998,0.997,0.995,0.993,0.990,0.985,0.981,0.967,0.946,0.910,0.877,0.672,0.110,,,,,,,,,0,1,0,2,2.3,2,3.86,441,428,600,0.498,0.735,8.4,9.2,55,0.227,410,2
"SF4",1.75520,1.76167,27.58,27.37,25,400,0.890,"40/35",1.61957826E+00,3.39493189E-01,1.02566931E+00,1.25502104E-02,5.44559822E-02,1.17652222E+02,5.60E-06,1.70E-08,-5.27E-11,1.54E-06,1.46E-09,5.10,8.10,11.80,2.80,5.70,9.40,5.70,9.20,13.30,4.30,7.70,11.80,6.00,9.70,14.20,4.90,8.5,13,1.36,0.660,0.740,0.910,0.989,0.996,0.996,0.995,0.995,0.996,0.996,0.991,0.980,0.967,0.950,0.910,0.890,0.820,0.690,0.450,0.280,,,,,,,,,,,0.847,0.887,0.963,0.996,0.998,0.998,0.998,0.998,0.998,0.998,0.996,0.992,0.987,0.980,0.963,0.954,0.924,0.862,0.727,0.601,0.090,,,,,,,,,,1,1,2,4.3,2.3,3.3,4.79,420,415,552,0.41,0.65,8,8.9,56,0.241,390,1
"SF5",1.67270,1.67764,32.21,31.97,25,400,0.950,"37/33",1.46141885E+00,2.47713019E-01,9.49995832E-01,1.11826126E-02,5.08594669E-02,1.12041888E+02,2.59E-06,1.76E-08,-2.03E-11,1.17E-06,1.09E-09,3.10,5.10,7.40,0.90,2.80,5.10,3.50,5.80,8.40,2.10,4.40,6.90,3.90,6.40,9.20,2.80,5.2,8,2.28,0.660,0.740,0.900,0.987,0.996,0.996,0.995,0.995,0.996,0.996,0.993,0.988,0.982,0.973,0.959,0.950,0.920,0.880,0.800,0.730,0.310,,,,,,,,,,0.847,0.887,0.959,0.995,0.998,0.998,0.998,0.998,0.998,0.998,0.997,0.995,0.993,0.989,0.983,0.980,0.967,0.950,0.915,0.882,0.626,0.200,,,,,,,,,1,1,1,2,2.3,3,4.07,425,421,580,,,8.2,9,56,0.233,410,2
"SF56A",1.78470,1.79180,26.08,25.87,25,400,0.680,"42/37",1.70579259E+00,3.44223052E-01,1.09601828E+00,1.33874699E-02,5.79561608E-02,1.21616024E+02,6.02E-06,1.70E-08,-2.61E-11,1.63E-06,1.59E-09,5.60,9.00,13.10,3.30,6.60,10.60,6.20,10.00,14.70,4.70,8.50,13.10,6.60,10.70,15.80,5.50,9.5,14.5,1.10,0.700,0.760,0.920,0.989,0.997,0.995,0.993,0.994,0.994,0.994,0.989,0.974,0.950,0.900,0.760,0.680,0.410,0.100,0.010,,,,,,,,,,,,0.867,0.896,0.967,0.996,0.999,0.998,0.997,0.998,0.998,0.998,0.996,0.990,0.980,0.959,0.896,0.857,0.700,0.398,0.120,0.040,,,,,,,,,,,1,1,1,3.2,2.2,3.2,4.92,429,426,556,,,7.9,8.8,57,0.239,380,1
"SF57",1.84666,1.85504,23.83,23.64,25,400,0.660,"44/37",1.81651371E+00,4.28893641E-01,1.07186278E+00,1.43704198E-02,5.92801172E-02,1.21419942E+02,7.26E-06,1.88E-08,-5.14E-11,1.96E-06,1.79E-09,6.60,11.10,16.70,4.20,8.60,14.10,7.60,12.50,18.90,6.00,10.90,17.20,8.00,13.40,20.10,6.80,12.1,18.8,0.02,0.750,0.790,0.930,0.991,0.997,0.996,0.994,0.994,0.994,0.994,0.986,0.968,0.930,0.860,0.730,0.660,0.450,0.198,0.010,,,,,,,,,,,,0.891,0.910,0.971,0.996,0.999,0.998,0.998,0.998,0.998,0.998,0.994,0.987,0.971,0.941,0.882,0.847,0.727,0.523,0.160,0.040,,,,,,,,,,,0,2,5,52.3,2.3,4.3,5.51,422,391,519,0.36,0.62,8.3,9.2,54,0.248,350,1
"SF6",1.80518,1.81265,25.43,25.24,25,400,0.760,"42/36",1.72448482E+00,3.90104889E-01,1.04572858E+00,1.34871947E-02,5.69318095E-02,1.18557185E+02,6.69E-06,1.78E-08,-3.36E-11,1.77E-06,1.70E-09,6.10,9.90,14.50,3.70,7.40,11.90,6.80,11.10,16.20,5.30,9.50,14.60,7.30,11.80,17.40,6.10,10.6,16.1,0.65,0.730,0.780,0.930,0.990,0.996,0.996,0.995,0.995,0.995,0.994,0.989,0.972,0.940,0.900,0.810,0.760,0.620,0.370,0.100,0.020,,,,,,,,,,,0.882,0.905,0.971,0.996,0.998,0.998,0.998,0.998,0.998,0.998,0.996,0.989,0.976,0.959,0.919,0.896,0.826,0.672,0.398,0.209,,,,,,,,,,,0,2,3,51.3,2.3,3.3,5.18,423,410,538,0.389,0.673,8.1,9,55,0.244,370,
"SF66",1.92286,1.93325,20.88,20.73,25,400,0.240,"48/38",2.07842233E+00,4.07120032E-01,1.76711292E+00,1.80875134E-02,6.79493572E-02,2.15266127E+02,,,,,,,,,,,,,,,,,,,,,,,,-1.20,0.700,0.740,0.920,0.990,0.995,0.990,0.989,0.989,0.988,0.985,0.965,0.890,0.770,0.610,0.340,0.240,0.050,,,,,,,,,,,,,,0.867,0.887,0.967,0.996,0.998,0.996,0.996,0.996,0.995,0.994,0.986,0.954,0.901,0.821,0.650,0.565,0.302,0.048,,,,,,,,,,,,,1,2,5,53.4,2.3,4.2,6.03,384,385,482,0.34,0.53,9.01,11.48,51,0.258,310,2
"SF6G05",1.80906,1.81661,25.28,25.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.20,427,,,,,,,,,,
"SFL57",1.84666,1.85510,23.62,23.43,25,400,0.200,"51/38",1.88742326E+00,3.60534025E-01,2.26189313E+00,1.45939341E-02,6.48198946E-02,1.76062211E+02,-3.63E-06,8.61E-09,-9.98E-12,1.10E-06,1.69E-09,0.10,2.40,5.60,-2.30,-0.10,3.00,0.10,2.90,6.80,-1.50,1.20,5.10,0.20,3.30,7.70,-1.00,2.1,6.4,2.73,0.730,0.790,0.960,0.990,0.991,0.976,0.969,0.971,0.971,0.955,0.890,0.800,0.670,0.520,0.290,0.200,0.030,,,,,,,,,,,,,,0.882,0.910,0.984,0.996,0.996,0.990,0.987,0.988,0.988,0.982,0.954,0.915,0.852,0.770,0.609,0.525,0.260,0.050,,,,,,,,,,,,,1,1,0,1.3,1,1.3,3.55,598,,700,0.67,0.997,8.7,10,97,0.261,580,
"SK51",1.62090,1.62335,60.31,60.02,25,400,0.958,"36/31",1.44112715E+00,1.43968387E-01,8.81989862E-01,7.58546975E-03,2.87396017E-02,9.46838154E+01,-5.63E-06,7.38E-09,-6.20E-11,3.91E-07,2.64E-10,-1.00,-0.50,0.10,-3.20,-2.70,-2.10,-1.10,-0.50,0.10,-2.50,-2.00,-1.30,-1.40,-0.70,-0.10,-2.50,-1.8,-1.2,1.47,0.270,0.520,0.830,0.959,0.993,0.993,0.993,0.993,0.993,0.993,0.990,0.981,0.975,0.971,0.963,0.958,0.940,0.910,0.850,0.800,0.600,0.300,0.100,0.030,,,,,,,0.592,0.770,0.928,0.983,0.997,0.997,0.997,0.997,0.997,0.997,0.996,0.992,0.990,0.988,0.985,0.983,0.976,0.963,0.937,0.915,0.815,0.618,0.398,0.200,0.060,0.010,,,,,1,2,3,52.3,1.3,4.3,3.52,597,579,684,,,8.9,10.1,75,0.291,450,3